owner_name,geoname_mostrecent
Absentee Shawnee Tribe of Indians of OK,Citizen Potawatomi Nation-Absentee Shawnee OTSA
Agua Caliente Band of Cahuilla Indians,Agua Caliente Indian Reservation and Off-Reservation Trust Land
Ak-Chin Indian Communityof the Maricopa Indian Res,Prairie Island Indian Community and Off-Reservation Trust Land
Alabama-Coushatta Tribe of Texas,Alabama-Coushatta Reservation and Off-Reservation Trust Land
"Alturas Indian Rancheria, California",Alturas Indian Rancheria
Apache Tribe of Oklahoma,Cherokee Tribe of Northeast Alabama SDTSA
Assiniboine & Sioux Tribes of the Fort Peck Reservation,Southern Ute Reservation
Augustine Band of Cahuilla Indians,Aroostook Band of Micmac Trust Land
Bad River Band of Lake Superior Tribe of Chippewa Indians,
Barona Group of Capitan Grande Band of Mission Indians,Capitan Grande Reservation
Bay Mills Indian Community,Las Vegas Indian Colony
Bear River Band of the Rohnerville Rancheria,Greenville Rancheria
Berry Creek Rancheria of Maidu Indians of California,Berry Creek Rancheria and Off-Reservation Trust Land
Big Sandy Band of Western Mono Indians,Big Sandy Rancheria and Off-Reservation Trust Land
Big Valley Band of Pomo Indians,Big Valley Rancheria
Bishop Paiute Tribe,Bishop Reservation
Blackfeet Tribe of the Blackfeet Indian Reservation of Montana,La Posta Indian Reservation
Blue Lake Rancheria,Upper Lake Rancheria
"Bois Forte Band of Minnesota Chippewa Tribe, Minnesota",Minnesota Chippewa Trust Land
Buena Vista Rancheria of Me-Wuk Indians,Santa Rosa Rancheria
Cabazon Band of Mission Indians,Ione Band of Miwok TDSA
Cachil Dehe Band of Wintun Indians of the Colusa Indian Community,
Cahuilla Band of Mission Indians of the Cahuilla Reservation,Jena Band of Choctaw Reservation
Campo Band of Diegueno Mission of the Campo Indian Reservation,La Posta Indian Reservation
Catawba Indian Nation,Kaibab Indian Reservation
Cayuga Nation,Cayuga Nation TDSA
Chemehuevi Indian Tribe of the Chemehuevi Nation,Chemehuevi Reservation
Cher-Ae Heights Indian Community of the Trinidad Rancheria,Lower Sioux Indian Community and Off-Reservation Trust Land
"Cherokee Nation, Oklahoma",Eastern Cherokee Reservation
"Cheyenne and Arapaho Tribes, Oklahoma",Cheyenne and Arapaho OTSA
"Chickasaw Nation, Oklahoma",Chickasaw OTSA
Chicken Ranch Rancheria of Me-wuk Indians of California,Chicken Ranch Rancheria and Off-Reservation Trust Land
"Chippewa Cree Indians of the Rocky Boy's Reservation, Montana",Reno-Sparks Indian Colony and Off-Reservation Trust Land
Choctaw Nation of Oklahoma,Choctaw OTSA
"Citizen Potawatomi Nation, Oklahoma",Citizen Potawatomi Nation-Absentee Shawnee OTSA
Cocopah Tribe of Arizona,Cocopah Reservation
Coeur d'Alene Tribe,Coeur d'Alene Reservation
"Colorado River Indian Tribes of the Colorado River Indian Reservation, AZ and CA",Colorado River Indian Reservation
"Comanche Nation, Oklahoma",Yavapai-Apache Nation Reservation
Confederated Salish and Kootenai Tribes of the Flathead Reservation,Jena Band of Choctaw Reservation
"Confederated Tribes and Bands of the Yakama Nation, Washington",Prairie Band of Potawatomi Nation Reservation
"Confederated Tribes of Coos, Lower Umpqua & Siuslaw Indians of Oregon",
Confederated Tribes of Siletz Indians of Oregon,Colorado River Indian Reservation
"Confederated Tribes of the Chehalis Reservation, Washington",Enterprise Rancheria and Off-Reservation Trust Land
Confederated Tribes of the Colville Reservation Washington,Coyote Valley Reservation
Confederated Tribes of the Grand Ronde Community of Oregon,Grand Ronde Community and Off-Reservation Trust Land
Confederated Tribes of the Umatilla Indian Reservation,Colorado River Indian Reservation
Confederated Tribes of the Warm Springs Reservation of OR,Oil Springs Reservation
Coquille Indian Tribe,Nanticoke Indian Tribe SDTSA
Coushatta Tribe of Louisiana,Florida Tribe of Eastern Creek
Cow Creek Band of Umpqua Tribe of Indians,Aroostook Band of Micmac Trust Land
Cowlitz Tribe,Cowlitz Reservation
Coyote Valley Band of Pomo Indians,Coyote Valley Reservation
Crow Creek Sioux Tribe of the Crow Creek Reservation,Crow Creek Reservation
"Delaware Nation, Oklahoma",Delaware (state)
"Dry Creek Rancheria Band of Pomo Indians, California",Dry Creek Rancheria and Off-Reservation Trust Land
Eastern Band of Cherokee Indians of North Carolina,Eastern Cherokee Reservation
Eastern Shawnee Tribe of Oklahoma,Eastern Shawnee OTSA
Eklutna Native Village,Eklutna ANVSA
Elk Valley Rancheria,Big Valley Rancheria
Enterprise Rancheria of the Maidu Indians of California,Enterprise Rancheria and Off-Reservation Trust Land
Federated Indians of Graton Rancheria,Cortina Indian Rancheria
Flandreau Santee Sioux Tribe,Flandreau Reservation
"Fond du Lac Band of Minnesota Chippewa Tribe, Minnesota",Minnesota Chippewa Trust Land
"Forest County Potawatomi Community, Wisconsin",Forest County Potawatomi Community and Off-Reservation Trust Land
"Fort Belknap Indian Community of the Fort Belknap Reservation, Montana",Lower Sioux Indian Community and Off-Reservation Trust Land
Fort Independence Indian Community of Paiute Indians of  Fort Independence Reservation,Prairie Island Indian Community and Off-Reservation Trust Land
Fort McDowell Yavapai Nation of Arizona,Fort McDowell Yavapai Nation Reservation
Fort Mojave Indian Tribe,Cortina Indian Rancheria
Fort Sill Apache Tribe of Oklahoma,Fort Sill Apache Indian Reservation
"Gila River Indian Community of the Gila River Indian Reservation, Arizona",Hannahville Indian Community and Off-Reservation Trust Land
"Grand Portage Band of Minnesota Chippewa Tribe, Minnesota",Minnesota Chippewa Trust Land
"Grand Traverse Band of Ottawa and Chippewa Indians, Michigan",Grand Traverse Reservation and Off-Reservation Trust Land
Habematolel Pomo of Upper Lake,
Hannahville Indian Community,Hannahville Indian Community and Off-Reservation Trust Land
Ho-Chunk Nation of Wisconsin,Ho-Chunk Nation Reservation and Off-Reservation Trust Land
Hoopa Valley Tribe,Hoopa Valley Reservation
Iowa Tribe of Kansas and Nebraska,Florida Tribe of Eastern Creek
Iowa Tribe of Oklahoma,Florida Tribe of Eastern Creek
Jackson Band of Miwuk Indians,Ione Band of Miwok TDSA
Jamestown S'Klallam Tribe,Jamestown S'Klallam Reservation and Off-Reservation Trust Land
Jamul Indian Village of California,Jamul Indian Village
Jena Band of Choctaw Indians,Jena Band of Choctaw Reservation
Kalispel Indian Community of the Kalispel Reservation,Prairie Island Indian Community and Off-Reservation Trust Land
Karuk Tribe,Karluk ANVSA
"Kaw Nation, Oklahoma",Cayuga Nation TDSA
Keweenaw Bay Indian Community,Las Vegas Indian Colony
Kickapoo Traditional Tribe of Texas,Kickapoo (KS) Reservation
Kickapoo Tribe of Indians of the Kickapoo Reservation in Kansas,Kaibab Indian Reservation
Kickapoo Tribe of Oklahoma,Kickapoo OTSA
Kiowa Tribe of Oklahoma,Florida Tribe of Eastern Creek
"Klamath Tribes, Oregon",Klamath Reservation
Klawock Cooperative Association,Walker River Reservation
Kootenai Tribe of Idaho,Lenape Indian Tribe of Delaware SDTSA
Lac du Flambeau Band of Lake Superior Chippewa Indians,Lac du Flambeau Reservation
"Leech Lake Band of Minnesota Chippewa Tribe, Minnesota",Minnesota Chippewa Trust Land
Little River Band of Ottawa Indians,Gila River Indian Reservation
Little Traverse Bay Band of Odawa Indians,Little Traverse Bay Reservation and Off-Reservation Trust Land
Lower Brule Sioux Tribe of the Lower Brule Reservation,Southern Ute Reservation
Lower Elwha Tribal Community,Stewart Community
Lower Sioux Indian Community in the State of Minnesota,Lower Sioux Indian Community and Off-Reservation Trust Land
"Lummi Tribe of the Lummi Reservation, Washington",Lummi Reservation
Lytton Rancheria of California,Lytton Rancheria
"Manchester Band of Pomo Indians of the Manchester Rancheria, California",Manchester-Point Arena Rancheria
Mashantucket Pequot Indian Tribe,Nanticoke Indian Tribe SDTSA
Match-E-Be-Nash-She-Wish Band of Potawatomi Indians,Match-e-be-nash-she-wish Band of Pottawatomi Reservation and Off-Reservation Trust Land
Mechoopda Indian Tribe of Chico Rancheria,Cortina Indian Rancheria
Menominee Indian Tribe of Wisconsin,Lenape Indian Tribe of Delaware SDTSA
"Mescalero Apache Tribe of the Mescalero Reservation, NM",Mescalero Reservation
"Metlakatla Indian Community, Annette Island Reservation",Hannahville Indian Community and Off-Reservation Trust Land
Miami Tribe of Oklahoma,Lenape Indian Tribe of Delaware SDTSA
Miccosukee Tribe of Indians of Florida,Lovelock Indian Colony
Middletown Rancheria of Pomo Indians of California,Middletown Rancheria
"Mille Lacs Band of Ojibwe, Minnesota",
Mississippi Band of Choctaw Indians,Jena Band of Choctaw Reservation
Morongo Travel Center @ Morongo Trail Work Phone: 951-849-2895,
 Casino Morongo,
 Work Phone: 951-849-3080,
 Morongo Casino Resort & Spa,Mohegan Reservation
 Work Phone: 800-252-4499,
 Morongo Travel Center @ Seminole Dr.,
 Work Phone: 951-849-2895,
 Morongo Canyon Lanes,Moloaa Hawaiian Home Land
 Work Phone: 909-849-3080,
 Creek Nation Casino - Checotah,Cow Creek Reservation
 Work Phone: 918-473-5899,
 Work Phone: 918-473-4628,
 Suite Shots,
 Work Phone: 918-995-8212,
 Creek Nation Travel Plaza - Muskogee,
 Work Phone: 918-683-1825,
 Creek Nation Travel Plaza - Okmulgee,
 Work Phone: 918-756-8400,
 Creek Nation Casino - Holdenville,
 Work Phone: 405-379-3321,
Navajo Nation,Cayuga Nation TDSA
Nez Perce Tribe,Nez Perce Reservation
Nisqually Indian Tribe,Nanticoke Indian Tribe SDTSA
Nooksack Indian Tribe of Washington,Nanticoke Indian Tribe SDTSA
Northern Arapaho Tribe of the Wind River Indian Reservation,Moapa River Indian Reservation
Northern Cheyenne Tribe of the Northern Cheyenne Indian Reservation,Fort McDermitt Indian Reservation
"Nottawaseppi Huron Band of Potawatomi, Michigan",Prairie Band of Potawatomi Nation Reservation
"Ohkay Owingeh, New Mexico",Ohkay Owingeh
Omaha Tribe of Nebraska,Florida Tribe of Eastern Creek
Oneida Indian Nation,Oneida Indian Nation Reservation
Oneida Nation,United Houma Nation SDTSA
"Otoe-Missouria Tribe of Indians, Oklahoma",Otoe-Missouria OTSA
Ottawa Tribe of Oklahoma,Lenape Indian Tribe of Delaware SDTSA
Pala Band of Luiseno Mission Indians of the Pala Reservation,Gila River Indian Reservation
Pascua Yaqui Tribe of Arizona,Pauma and Yuima Reservation
Paskenta Band of Nomlaki Indians,Paskenta Rancheria
Pauma Band of Luiseno Mission Indians of the Pauma - Yuima Reservation,Pauma and Yuima Reservation
Pawnee Nation of Oklahoma,Santee Reservation
Pechanga Band of Luiseno Mission Indians of the Pechanga Reservation,Jena Band of Choctaw Reservation
Peoria Tribe of Indians of Oklahoma,Florida Tribe of Eastern Creek
Picayune Rancheria of Chukchansi Indians,Picayune Rancheria and Off-Reservation Trust Land
Pit River Tribe,Pit River Trust Land
Poarch Band of Creek Indians,Roaring Creek Rancheria
Pokagon Band of Potawatomi Indians of Michigan and Indiana,Prairie Band of Potawatomi Nation Reservation
Ponca Tribe of Indians of Oklahoma,Lovelock Indian Colony
Ponca Tribe of Nebraska,Florida Tribe of Eastern Creek
Port Gamble S'Klallam Tribe,
Prairie Band Potawatomi Nation,Prairie Band of Potawatomi Nation Reservation
Prairie Island Indian Community in the State of Minnesota,Prairie Island Indian Community and Off-Reservation Trust Land
"Pueblo of Acoma, New Mexico",
Pueblo of Isleta,Pueblo de Cochiti
Pueblo of Laguna,Pueblo de Cochiti
Pueblo of Pojoaque,Pueblo of Pojoaque and Off-Reservation Trust Land
Pueblo of San Felipe,San Felipe Pueblo
Pueblo of Sandia,Pueblo de Cochiti
Pueblo of Santa Ana,Santa Ana Pueblo
Pueblo of Santa Clara,Pueblo de Cochiti
Pueblo of Taos,Pueblo de Cochiti
"Pueblo of Tesuque, New Mexico",Pueblo of Pojoaque and Off-Reservation Trust Land
"Puyallup Tribe of Indians, Washington",Campo Indian Reservation
"Quapaw Tribe of Indians, Oklahoma",Moapa River Indian Reservation
Quechan Indian Tribe/CA,Nanticoke Indian Tribe SDTSA
"Quechan Tribe of the Fort Yuma Indian Reservation, CA and AZ",Fort Yuma Indian Reservation
"Quinault Indian Nation, Washington",Oneida Indian Nation Reservation
Red Cliff Band of Lake Superior Chippewa Indians of Wisconsin,
Red Lake Band of Chippewa Indians,Jena Band of Choctaw Reservation
Redding Rancheria,Redding Rancheria
Rincon Band of Luiseno Mission Indians of the Rincon Reservation,Oneida Indian Nation Reservation
Robinson Rancheria,Redding Rancheria
Rosebud Sioux Tribe of the Rosebud Indian Reservation,Colorado River Indian Reservation
"Round Valley Indian Tribes, Round Valley Reservation, California",Susanville Indian Rancheria and Off-Reservation Trust Land
"Sac & Fox Nation, Oklahoma",Sac and Fox OTSA
Sac & Fox Tribe of the Mississippi in Iowa,
Sac and Fox Nation of Missouri in Kansas & Nebraska,Sac and Fox Nation Reservation and Off-Reservation Trust Land
Saginaw Chippewa Indian Tribe of Michigan,Lenape Indian Tribe of Delaware SDTSA
Saint Regis Mohawk Tribe,St. Regis Mohawk Reservation
Salt River Pima-Maricopa Indian Community,Winnemucca Indian Colony
San Carlos Apache Tribe of the San Carlos Reservation,San Carlos Reservation
San Pasqual Band of Diegueno Mission Indians of California,
Santa Rosa Rancheria Tachi Yokut Tribe,Santa Rosa Rancheria
Santa Ynez Band of Chumash Mission Indians of the Santa Ynez Reservation,Jena Band of Choctaw Reservation
Santee Sioux Nation,Santee Reservation
Sault Ste. Marie Tribe of Chippewa Indians of Michigan,Sault Ste. Marie Reservation and Off-Reservation Trust Land
Seminole Nation of Oklahoma,Seminole OTSA
Seminole Tribe of Florida,Seminole (FL) Trust Land
Seneca Nation of Indians,Nanticoke Indian Tribe SDTSA
Seneca-Cayuga Nation,Seneca-Cayuga OTSA
Shakopee Mdewakanton Sioux Community of Minnesota,Shakopee Mdewakanton Sioux Community and Off-Reservation Trust Land
"Shawnee Tribe, Oklahoma",
Sherwood Valley Rancheria,Redwood Valley Rancheria
Shingle Springs Band of Miwok Indians,Ione Band of Miwok TDSA
"Shoalwater Bay Tribe of the Shoalwater Bay Indian Reservation, Washington",Shoalwater Bay Indian Reservation and Off-Reservation Trust Land
Shoshone Tribe of the Wind River Indian Reservation,Colorado River Indian Reservation
"Shoshone-Bannock Tribes, Idaho",Washoe Ranches Trust Land
Sisseton-Wahpeton Oyate of the Lake Traverse Reservation,Jena Band of Choctaw Reservation
Skokomish Indian Tribe,Nanticoke Indian Tribe SDTSA
Snoqualmie Indian Tribe,Nanticoke Indian Tribe SDTSA
Soboba Band of Luiseno Indians,Colorado River Indian Reservation
Sokaogon Chippewa Community,Stewart Community
Southern Ute Indian Tribe,Nanticoke Indian Tribe SDTSA
"Spirit Lake Tribe, North Dakota",Spirit Lake Reservation
"Spokane Tribe of the Spokane Reservation, Washington",Spirit Lake Reservation
"Squaxin Island Tribe, Washington",
St. Croix Chippewa Indians of Wisconsin,Sokaogon Chippewa Community and Off-Reservation Trust Land
Standing Rock Sioux Tribe of North and South Dakota,
Stillaguamish Tribe of Indians of Washington,Gila River Indian Reservation
Stockbridge-Munsee Community,Stockbridge Munsee Community and Off-Reservation Trust Land
"Suquamish Indian Tribe of the Port Madison Reservation, Washington",Port Madison Reservation
Susanville Indian Rancheria,Rumsey Indian Rancheria
Swinomish Indian Tribal Community,Stewart Community
Sycuan Band of the Kumeyaay Nation,Jena Band of Choctaw Reservation
Table Mountain Rancheria,Paskenta Rancheria
The Osage Nation,Osage Reservation
"Thlopthlocco Tribal Town, Oklahoma",
Three Affiliated Tribes of the Fort Berthold Reservation,Fort Berthold Reservation
Tohono O'odham Nation of Arizona,Tohono O'odham Nation Reservation and Off-Reservation Trust Land
Tolowa Dee-ni' Nation,Cocopah Reservation
Tonkawa Tribe of Indians of Oklahoma,Moapa River Indian Reservation
Tonto Apache Tribe of Arizona,Fort Apache Reservation
"Torres Martinez Desert Cahuilla Indians, California",Torres-Martinez Reservation and Off-Reservation Trust Land
Tulalip Tribes of Washington,Florida Tribe of Eastern Creek
Tunica-Biloxi Indian Tribe of Louisiana,Lenape Indian Tribe of Delaware SDTSA
Tuolumne Band of Me-Wuk Indians of the Tuolumne Rancheria,Rumsey Indian Rancheria
Turtle Mountain Band of Chippewa Indians,Turtle Mountain Reservation and Off-Reservation Trust Land
Twenty Nine Palms Band of Mission Indians,Twenty-Nine Palms Reservation and Off-Reservation Trust Land
United Auburn Indian Community of the Auburn Rancheria,Alturas Indian Rancheria
Upper Sioux Community,Stewart Community
Upper Skagit Indian Tribe of Washington,Lenape Indian Tribe of Delaware SDTSA
Ute Mountain Ute Tribe,White Mountain ANVSA
Viejas Band of Kumeyaay Indians,
Washoe Tribe of Nevada and California,
White Earth Nation,United Houma Nation SDTSA
"White Mountain Apache Tribe of the Fort Apache Reservation, AZ",Fort Apache Reservation
Wichita and Affiliated Tribes,Trinidad Rancheria and Off-Reservation Trust Land
"Wilton Rancheria, California",Middletown Rancheria
Winnebago Tribe of Nebraska,Cherokee Tribe of Northeast Alabama SDTSA
"Wyandotte Nation, Oklahoma",Wyandotte OTSA
Yankton Sioux Tribe of South Dakota,
"Yavapai Apache Nation of the Camp Verde Indian Reservation, AZ",Yavapai-Apache Nation Reservation
Yavapai-Prescott Indian Tribe,Yavapai-Prescott Reservation
Yocha DeHe Wintun Nation,Yomba Reservation
Ysleta del Sur Pueblo,Isleta Pueblo
Yurok Tribe of the Yurok Reservation,Crow Creek Reservation
